"date","air_temp","rain","air_pressure","shortwave","windspeed","lake"
1999-11-23,12.6918,0.0321,97465,211.244,2.02863819593342,"Rotoehu"
1999-11-24,14.994,7.2215,97464.4,253.637,0.348879076472064,"Rotoehu"
1999-11-25,14.1755,8.9349,97982.6,209.588,1.83555213764142,"Rotoehu"
1999-11-26,14.5692,6.0043,97324.2,252.559,2.8379017072478,"Rotoehu"
1999-11-27,12.7253,44.7657,95977.9,119.003,3.49941957615831,"Rotoehu"
1999-11-28,12.2451,22.4865,95581.5,246.367,2.42752605959236,"Rotoehu"
1999-11-29,12.4592,2.1874,97004.5,365.311,2.65037450372584,"Rotoehu"
1999-11-30,13.542,0,97475.1,358.715,3.28766804285348,"Rotoehu"
1999-12-01,14.1662,0.6985,97911.8,214.742,0.887339850339203,"Rotoehu"
1999-12-02,16.0109,0.3048,97742.2,335.477,4.10695706576049,"Rotoehu"
1999-12-03,16.179,0.3363,97943.9,234.38,0.848068134055277,"Rotoehu"
1999-12-04,17.8147,0.1249,97806.6,381.867,2.85649505863392,"Rotoehu"
1999-12-05,17.0205,0.2092,97559.8,284.938,2.50710076781928,"Rotoehu"
1999-12-06,14.2929,1.0439,97649.6,291.384,3.17269708607677,"Rotoehu"
1999-12-07,12.4126,0.4139,97916.6,367.67,1.59156399180177,"Rotoehu"
1999-12-08,13.5846,4.7086,97803.4,263.271,1.35900147166955,"Rotoehu"
1999-12-09,14.6159,7.7108,97526.4,285.991,1.54587969777729,"Rotoehu"
1999-12-10,14.3939,2.9122,97513.2,219.877,2.54961433358067,"Rotoehu"
1999-12-11,16.1597,6.8683,97275.7,160.735,3.42973170525043,"Rotoehu"
1999-12-12,15.8645,20.0302,96587.5,186.654,4.87754665072514,"Rotoehu"
1999-12-13,12.4454,6.4938,96892,256.868,4.67487426248022,"Rotoehu"
1999-12-14,12.7374,4.9842,98058.6,345.409,1.95030499409708,"Rotoehu"
1999-12-15,14.3423,0.018,98252.8,297.885,2.81182454644667,"Rotoehu"
1999-12-16,14.9806,0.0664,98315.4,317.021,1.37988096950425,"Rotoehu"
1999-12-17,15.5855,0.9089,97842.3,220.814,2.997270241403,"Rotoehu"
1999-12-18,15.8439,12.3576,97124.5,138.425,2.18920501095717,"Rotoehu"
1999-12-19,17.1426,12.9414,96530.1,310.513,2.23043370222027,"Rotoehu"
1999-12-20,13.8168,19.623,96309.8,104.675,2.74763762166702,"Rotoehu"
1999-12-21,16.2665,14.3666,96616.5,327.431,3.7794970948527,"Rotoehu"
1999-12-22,15.1973,2.7761,98006.9,246.139,2.75036348143295,"Rotoehu"
1999-12-23,15.2378,2.6614,97878.1,280.195,1.61341732047229,"Rotoehu"
1999-12-24,13.5402,8.4386,97146,301.089,2.03390905647229,"Rotoehu"
1999-12-25,12.342,10.3711,97367.7,268.093,4.27437804715493,"Rotoehu"
1999-12-26,12.3078,0.2835,98059.4,254.484,2.90614392279529,"Rotoehu"
1999-12-27,13.0716,0.0787,98217.8,277.346,1.86016360839578,"Rotoehu"
1999-12-28,13.7545,0.6648,98106.7,238.173,0.438529554306206,"Rotoehu"
1999-12-29,14.7155,1.9539,97927.3,216.813,1.78331941334131,"Rotoehu"
1999-12-30,14.2348,7.8222,97647.1,196.942,3.71993834491917,"Rotoehu"
1999-12-31,15.9848,17.4909,97227.8,172.735,1.9747464140998,"Rotoehu"
2000-01-01,17.0354,10.4784,97015.5,282.508,2.77692517724191,"Rotoehu"
2000-01-02,14.6211,2.8654,96882.4,193.22,4.31515314791955,"Rotoehu"
2000-01-03,12.8232,3.3868,96887.7,267.752,1.90608689203824,"Rotoehu"
2000-01-04,15.1358,3.7739,97179.4,279.744,1.25128369285306,"Rotoehu"
2000-01-05,16.4463,0.9617,97416.7,286.339,0.693139235651828,"Rotoehu"
2000-01-06,16.2864,1.5048,97580.6,278.949,1.18502345124474,"Rotoehu"
2000-01-07,15.3406,4.6191,97519.9,204.555,1.02825417091301,"Rotoehu"
2000-01-08,14.9018,4.4315,97494.4,239.096,1.44972969894391,"Rotoehu"
2000-01-09,15.3063,1.8622,97661.9,338.496,3.31414815902971,"Rotoehu"
2000-01-10,13.6106,0.2488,98183.4,296.939,3.5626107505592,"Rotoehu"
2000-01-11,13.3374,0.0691,98520.5,264.476,3.08840748606786,"Rotoehu"
2000-01-12,14.2412,0.077,98476.4,350.476,0.819265646783752,"Rotoehu"
2000-01-13,16.6021,0.0197,98370.2,346.519,0.993901745646923,"Rotoehu"
2000-01-14,16.9134,0.2804,98312.6,256.749,1.50227492157727,"Rotoehu"
2000-01-15,15.843,1.3824,97967.8,154.283,1.86340876084664,"Rotoehu"
2000-01-16,17.2356,2.2928,97444.8,217.414,0.508622472960053,"Rotoehu"
2000-01-17,17.7403,0.389,97370.6,304.208,1.92282579814189,"Rotoehu"
2000-01-18,17.3412,2.8753,97318,285.724,1.69918140291141,"Rotoehu"
2000-01-19,17.0734,7.4154,97163.9,258.694,1.75005115639515,"Rotoehu"
2000-01-20,17.5335,1.9195,97258.9,239.909,1.4750976272776,"Rotoehu"
2000-01-21,18.8991,0.5253,97349.6,318.76,1.98110764977575,"Rotoehu"
2000-01-22,18.9968,0.0513,97626.6,260.23,1.82939282823564,"Rotoehu"
2000-01-23,18.6952,3.4619,97631.3,251.015,4.10800151898706,"Rotoehu"
2000-01-24,17.1713,16.8985,97264.1,212.704,4.23754916549649,"Rotoehu"
2000-01-25,15.7201,11.3986,97233.1,256.616,2.15949157442209,"Rotoehu"
2000-01-26,14.9821,1.1296,97494.3,256.062,1.61305249139636,"Rotoehu"
2000-01-27,15.4917,1.9748,97745.3,263.621,0.877120060197006,"Rotoehu"
2000-01-28,15.8181,5.3024,97756.4,153.909,3.33787382625527,"Rotoehu"
2000-01-29,17.2302,30.422,96676.4,91.8743,3.98146814378817,"Rotoehu"
2000-01-30,15.7511,9.801,96649.7,281.755,4.9357913428345,"Rotoehu"
2000-01-31,14.7335,0.3022,97498.4,210.014,3.97412338132575,"Rotoehu"
2000-02-01,14.8542,0.0151,97850.4,243.624,3.49712680496433,"Rotoehu"
2000-02-02,14.1125,0.011,98243,288.763,1.24279958158989,"Rotoehu"
2000-02-03,14.826,0.004,98048.6,324.014,2.43640643982075,"Rotoehu"
2000-02-04,18.1344,0.1536,98040.1,282.984,2.09543649867993,"Rotoehu"
2000-02-05,18.2192,0.2801,98346.5,295.447,2.85779283363928,"Rotoehu"
2000-02-06,19.5107,0.0793,98419.6,326.521,2.24908970474723,"Rotoehu"
2000-02-07,18.7153,0.0221,98406.8,341.983,1.95771824581578,"Rotoehu"
2000-02-08,18.3826,0.3876,98596.8,278.972,1.67783453892212,"Rotoehu"
2000-02-09,19.5895,0.1757,98380.3,314.931,0.848928760262014,"Rotoehu"
2000-02-10,17.5774,4.3786,98686.5,166.641,1.47067466490723,"Rotoehu"
2000-02-11,16.9547,2.5974,98553.3,162.752,2.14756772652226,"Rotoehu"
2000-02-12,16.1544,2.7109,98040.3,170.304,1.81395162559535,"Rotoehu"
2000-02-13,17.8327,3.1567,97847.5,201.159,2.07027205941635,"Rotoehu"
2000-02-14,18.3432,1.5101,98326.1,204.811,3.29786768230625,"Rotoehu"
2000-02-15,16.7162,8.8113,97959.2,95.8484,2.58718074358944,"Rotoehu"
2000-02-16,19.1743,4.9579,97216.9,280.863,2.54314924847127,"Rotoehu"
2000-02-17,17.6346,0.3845,97281.3,218.12,2.1063571302132,"Rotoehu"
2000-02-18,17.0524,0.6737,97421.6,215.442,1.40365524613418,"Rotoehu"
2000-02-19,16.6701,0.6225,97770.7,260.886,1.30521429658122,"Rotoehu"
2000-02-20,18.2724,0.238,97814.6,297.353,2.37751550993889,"Rotoehu"
2000-02-21,16.7001,0.1014,97878.9,233.384,2.49496498773029,"Rotoehu"
2000-02-22,15.649,0.1024,98544.6,307.502,2.78247430356508,"Rotoehu"
2000-02-23,15.5846,0.001,98775.5,318.059,0.539795748408599,"Rotoehu"
2000-02-24,18.3712,0.002,98035.6,296.545,1.35481180980976,"Rotoehu"
2000-02-25,17.9806,0.3263,97960.1,255.664,0.310160506834768,"Rotoehu"
2000-02-26,18.4704,3.2069,98110.4,218.024,2.3180112100678,"Rotoehu"
2000-02-27,19.5841,0.005,97986.2,295.248,1.6230558000266,"Rotoehu"
2000-02-28,17.8793,0.0281,98206.5,275.625,1.35307445840944,"Rotoehu"
2000-02-29,18.0686,2.4868,97975.4,147.448,1.00782600184754,"Rotoehu"
2000-03-01,17.1706,47.3939,97063.7,73.5049,3.64610469405364,"Rotoehu"
2000-03-02,17.3339,9.0906,97812.3,291.081,3.50846163724217,"Rotoehu"
2000-03-03,16.5413,0.0018,97813,295.64,0.668665574110108,"Rotoehu"
2000-03-04,18.5922,0.8937,97480.7,233.094,0.426704687108075,"Rotoehu"
2000-03-05,19.3921,1.4428,97576.8,158.575,1.3653942031516,"Rotoehu"
2000-03-06,18.8083,1.171,97611.2,237.383,1.26674022593427,"Rotoehu"
2000-03-07,17.32,3.0168,98088,89.6983,0.578937207303175,"Rotoehu"
2000-03-08,17.1323,2.0793,98333,225.377,0.65814181602448,"Rotoehu"
2000-03-09,16.6349,0.3538,98701.8,228.717,1.40764402105078,"Rotoehu"
2000-03-10,14.9645,0.0948,98664.7,203.973,0.205840034978621,"Rotoehu"
2000-03-11,16.5014,3.0807,97701.1,177.364,2.43539750348891,"Rotoehu"
2000-03-12,15.4194,4.0893,96808.2,107.315,3.45786446379843,"Rotoehu"
2000-03-13,14.0849,5.1016,96956,186.454,1.86876760459935,"Rotoehu"
2000-03-14,15.4167,2.8016,97020.1,240.835,3.95099746519787,"Rotoehu"
2000-03-15,14.7726,0.0274,97542,216.478,3.53070144022402,"Rotoehu"
2000-03-16,15.4664,0.0274,98397,259.462,2.7834889257908,"Rotoehu"
2000-03-17,13.8244,0.0018,98781.5,265.858,0.136736023051718,"Rotoehu"
2000-03-18,15.4877,0.0036,98321.9,248.446,2.81405197002472,"Rotoehu"
2000-03-19,16.2361,0.0036,98442.7,227.94,0.124957152656421,"Rotoehu"
2000-03-20,16.5584,0.5691,98121.1,151.202,1.52122796779444,"Rotoehu"
2000-03-21,12.1734,12.6711,97896.2,56.0694,2.88766650602177,"Rotoehu"
2000-03-22,11.9614,3.4236,98483.5,177.183,4.41991176835013,"Rotoehu"
2000-03-23,13.6906,0.0255,98193.6,173.875,4.16109922496448,"Rotoehu"
2000-03-24,14.8068,0.29,97925.4,157.296,4.82393268609752,"Rotoehu"
2000-03-25,14.2835,0,98074.6,167.423,4.04159074870279,"Rotoehu"
2000-03-26,14.944,0.0018,98041.3,211.649,1.0084422492141,"Rotoehu"
2000-03-27,14.0642,0.8244,98346.6,161.589,1.07799846011022,"Rotoehu"
2000-03-28,14.9916,3.1901,98099.9,151.969,1.40755369346963,"Rotoehu"
2000-03-29,13.7492,6.8745,97556.9,52.9293,0.804531888740279,"Rotoehu"
2000-03-30,14.8042,3.3032,97960.9,158.933,1.30874483762115,"Rotoehu"
2000-03-31,15.8842,0.2278,98306.6,185.544,1.12300762686635,"Rotoehu"
2000-04-01,15.3516,0.0459,98329.5,147.897,2.98674894324916,"Rotoehu"
2000-04-02,15.1379,0.6776,98756.4,96.2261,2.30986366913721,"Rotoehu"
2000-04-03,13.4866,0.9283,98573,54.9178,2.70717891909641,"Rotoehu"
2000-04-04,16.1778,7.9929,98281.4,114.183,2.59455818589601,"Rotoehu"
2000-04-05,16.6937,11.9779,98379.7,100.916,4.12566348724663,"Rotoehu"
2000-04-06,16.7006,10.8275,98087.9,112.373,3.93990193025156,"Rotoehu"
2000-04-07,14.9486,18.7994,97877.4,104.806,2.18124182290731,"Rotoehu"
2000-04-08,14.4281,12.7913,97677.1,97.089,4.44125465381124,"Rotoehu"
2000-04-09,14.444,18.9908,97116.5,102.93,1.45522034757627,"Rotoehu"
2000-04-10,13.8189,4.1706,97772.4,147.683,1.81381472317324,"Rotoehu"
2000-04-11,13.4487,5.3228,98375.7,44.1311,0.566154086799698,"Rotoehu"
2000-04-12,12.5168,1.4948,98505.4,191.562,0.495689388629613,"Rotoehu"
2000-04-13,12.7971,0.0019,98587.4,194.93,1.54525753517011,"Rotoehu"
2000-04-14,12.7479,0.0038,98862.6,175.426,0.563980859604295,"Rotoehu"
2000-04-15,14.7913,0.1837,98693.7,116.842,1.29083745297384,"Rotoehu"
2000-04-16,15.0735,0.9493,98575.6,132.841,1.403439806333,"Rotoehu"
2000-04-17,14.881,4.8195,98306,117.971,2.43421797914649,"Rotoehu"
2000-04-18,14.9803,30.9476,97743.9,56.605,4.35857556203859,"Rotoehu"
2000-04-19,15.8662,41.6775,97439.8,92.6376,1.7741002141931,"Rotoehu"
2000-04-20,14.9343,11.2237,97024.2,92.9042,2.29002833606923,"Rotoehu"
2000-04-21,14.0843,7.2158,97107.1,146.539,2.14860434003099,"Rotoehu"
2000-04-22,12.0412,7.4991,96784.8,92.357,1.2870850981967,"Rotoehu"
2000-04-23,11.9748,8.1613,96572.5,129.445,3.87941012010847,"Rotoehu"
2000-04-24,10.3124,6.5612,96445.5,132.16,2.10794601923294,"Rotoehu"
2000-04-25,10.8523,0.5627,97121.9,154.362,4.14634032008951,"Rotoehu"
2000-04-26,11.8119,0,98054.2,165.597,1.89271560726909,"Rotoehu"
2000-04-27,12.2672,0.0038,98599.9,161.304,1.86564076123996,"Rotoehu"
2000-04-28,10.5418,0,99252.6,165.657,1.27574361452449,"Rotoehu"
2000-04-29,10.3007,0.0038,99311.1,136.145,2.35021512419608,"Rotoehu"
2000-04-30,10.3413,0.0034,99083.2,152.439,3.02323496275099,"Rotoehu"
2000-05-01,11.9329,0.003,98734.9,162.043,3.39490206338857,"Rotoehu"
2000-05-02,12.3081,0.0015,98446.6,144.15,2.59345107723281,"Rotoehu"
2000-05-03,11.7192,0.0729,98709,126.051,0.428172395186799,"Rotoehu"
2000-05-04,12.7899,0.0982,98514.3,114.391,1.92291959530293,"Rotoehu"
2000-05-05,11.906,0.3764,98450,93.3419,0.691866576732826,"Rotoehu"
2000-05-06,14.6049,10.6571,97659.1,70.6517,3.81873498556787,"Rotoehu"
2000-05-07,12.9642,10.5797,97804.8,77.9021,1.41269830466381,"Rotoehu"
2000-05-08,10.3709,0.0402,99123.1,69.8172,1.39095711652085,"Rotoehu"
2000-05-09,11.4805,0.0982,99362.5,101.297,1.88036279744096,"Rotoehu"
2000-05-10,12.6006,1.6021,98979.6,94.1356,2.96473621086261,"Rotoehu"
2000-05-11,15.165,47.8869,97699.4,22.0533,3.49167524263068,"Rotoehu"
2000-05-12,15.7255,14.2898,97263.4,59.9766,2.238290030358,"Rotoehu"
2000-05-13,12.4134,18.7064,97163.3,29.9697,1.82280703586529,"Rotoehu"
2000-05-14,11.5081,0.9446,97573.9,101.429,2.88464954023881,"Rotoehu"
2000-05-15,12.0193,0.9714,97666.1,94.794,3.71232491169617,"Rotoehu"
2000-05-16,9.3047,0.305,98267.9,116.346,3.3914208231949,"Rotoehu"
2000-05-17,9.8493,0.003,98426,105.153,2.91440652792297,"Rotoehu"
2000-05-18,10.9062,0.0074,98244.5,100.909,3.26707650660342,"Rotoehu"
2000-05-19,12.3983,0.0684,98191.6,90.8562,3.34102529173306,"Rotoehu"
2000-05-20,12.4507,2.3563,98034.8,82.5264,2.99750575145403,"Rotoehu"
2000-05-21,10.5704,2.6568,97864.4,127.044,2.06083344547782,"Rotoehu"
2000-05-22,10.2603,0.006,98111.3,95.8659,2.91737338199964,"Rotoehu"
2000-05-23,10.2353,0.1131,98621.5,101.531,0.744749729775043,"Rotoehu"
2000-05-24,9.9141,0.1547,98926.3,108.414,1.00769274086896,"Rotoehu"
2000-05-25,8.8298,0.0074,99023.5,113.83,1.60460463666288,"Rotoehu"
2000-05-26,8.8508,0.003,98873.7,114.891,1.67818524007334,"Rotoehu"
2000-05-27,8.8762,0.003,98447.2,116.902,1.44525588391814,"Rotoehu"
2000-05-28,9.1891,0.354,98103.9,74.1021,1.9798991135914,"Rotoehu"
2000-05-29,11.5848,18.8819,97737.4,34.7037,5.02545963072036,"Rotoehu"
2000-05-30,11.9867,58.8177,97094.6,83.4375,1.44992572568391,"Rotoehu"
2000-05-31,11.9282,36.0697,96061.1,31.7504,4.16628243041683,"Rotoehu"
2000-06-01,10.9529,16.0975,96372.4,80.2098,4.27499469590314,"Rotoehu"
2000-06-02,11.5797,22.0264,96540.7,46.8183,3.11916859755929,"Rotoehu"
2000-06-03,10.0594,16.0608,95544.5,73.5129,4.65779060499718,"Rotoehu"
2000-06-04,10.2531,0.7568,96303,103.933,5.80991324289787,"Rotoehu"
2000-06-05,9.3436,0.4421,96982.3,76.7834,2.56753767255711,"Rotoehu"
2000-06-06,9.0956,5.5332,96513.2,65.4386,1.05617141127754,"Rotoehu"
2000-06-07,8.1281,0.5946,97159.1,106.236,3.17674942197209,"Rotoehu"
2000-06-08,6.1172,0.0019,98031.5,111.989,2.31097263722442,"Rotoehu"
2000-06-09,7.8637,0.6236,97908.5,87.7056,2.47933424128333,"Rotoehu"
2000-06-10,9.9241,1.863,97296.5,75.3559,3.93649326812583,"Rotoehu"
2000-06-11,6.9093,1.2742,96753.4,68.7181,2.8734162803186,"Rotoehu"
2000-06-12,4.9216,0.0521,97212.6,111.746,4.05233666049602,"Rotoehu"
2000-06-13,5.8994,0.0019,97885.8,110.746,3.18194617490617,"Rotoehu"
2000-06-14,5.8165,0,98154.6,111.441,2.54963060069493,"Rotoehu"
2000-06-15,6.7399,0,98640.3,108.986,2.16813078941285,"Rotoehu"
2000-06-16,8.9438,0.0019,98620.5,87.1665,3.35092241927503,"Rotoehu"
2000-06-17,11.1685,0.0232,98315.5,80.6576,4.06769136488992,"Rotoehu"
2000-06-18,8.9759,0.0077,98690.2,96.3924,3.30425508246564,"Rotoehu"
2000-06-19,8.0085,0,99076.5,108.314,1.45368873215692,"Rotoehu"
2000-06-20,7.9952,0.0193,99031.2,66.9772,0.71333011292108,"Rotoehu"
2000-06-21,7.0854,0.0039,98868.3,104.304,1.37243940485546,"Rotoehu"
2000-06-22,7.5794,0.1834,98982.2,79.4092,1.18643788290833,"Rotoehu"
2000-06-23,9.6826,1.6256,99196.4,77.2169,2.62979561563252,"Rotoehu"
2000-06-24,11.0145,3.2512,99056.4,69.1211,3.16335714866343,"Rotoehu"
2000-06-25,10.7649,3.9751,99029.4,81.2666,1.76068918324615,"Rotoehu"
2000-06-26,10.6312,1.6874,98964.8,79.8803,3.04519352751184,"Rotoehu"
2000-06-27,10.6014,5.954,98375.6,22.4217,5.26591157540648,"Rotoehu"
2000-06-28,11.175,45.1455,97559.8,22.9787,3.82333366710257,"Rotoehu"
2000-06-29,10.8885,10.1531,97827.7,73.1135,1.33087069995548,"Rotoehu"
2000-06-30,9.1962,1.2266,97965.1,105.37,2.46987146629131,"Rotoehu"
2000-07-01,10.9003,7.5937,97471.6,49.442,3.98520032118838,"Rotoehu"
2000-07-02,11.1711,12.5072,97310.8,40.616,5.41434661339667,"Rotoehu"
2000-07-03,10.911,1.7292,98098.2,86.1916,5.55759726680514,"Rotoehu"
2000-07-04,10.2497,0.3892,98480.9,93.6002,4.54650002749368,"Rotoehu"
2000-07-05,10.4003,0.7253,98287.3,84.395,4.19003519913616,"Rotoehu"
2000-07-06,9.9087,0.2256,98284.6,94.6851,4.42568034995751,"Rotoehu"
2000-07-07,8.9465,0.084,98361.3,80.1309,3.64333094022489,"Rotoehu"
2000-07-08,7.6884,0.0752,98445.8,82.1192,2.40127461361669,"Rotoehu"
2000-07-09,6.5873,0.0199,98788.6,112.983,1.71909112323925,"Rotoehu"
2000-07-10,6.032,0.0022,99086.9,111.998,2.02847433555369,"Rotoehu"
2000-07-11,6.1633,0.0265,99125.2,99.5712,1.78858904167503,"Rotoehu"
2000-07-12,8.196,0.1526,98943.9,91.0756,2.89069307433356,"Rotoehu"
2000-07-13,9.5055,0.5064,98773.8,71.6924,3.76594397860616,"Rotoehu"
2000-07-14,9.4037,1.6231,98251.5,61.8754,5.21044656051667,"Rotoehu"
2000-07-15,9.6573,1.1521,97925.5,79.6761,4.9450482070451,"Rotoehu"
2000-07-16,9.1331,0.3494,98082.5,92.0545,4.00453255199655,"Rotoehu"
2000-07-17,9.0997,1.7447,98320.6,80.4409,3.454522676145,"Rotoehu"
2000-07-18,10.6543,39.2354,98144.6,20.8005,4.05707992773127,"Rotoehu"
2000-07-19,12.0033,44.8212,97899.7,45.7652,4.83340469338126,"Rotoehu"
2000-07-20,11.4527,51.7249,97453.3,43.7015,3.91242952652185,"Rotoehu"
2000-07-21,10.3998,11.3905,97224.3,86.9033,1.74178299452027,"Rotoehu"
2000-07-22,9.2428,2.3396,97145.6,100.866,3.89383986316849,"Rotoehu"
2000-07-23,7.7535,0.0022,97802,102.21,3.1988135581806,"Rotoehu"
2000-07-24,9.6606,0.0332,97883.7,101.4,3.96040578855248,"Rotoehu"
2000-07-25,11.1359,0.3781,97909.5,81.0098,3.72359957702221,"Rotoehu"
2000-07-26,11.6706,1.8243,97780,64.9955,3.67838220145759,"Rotoehu"
2000-07-27,10.6013,25.2731,97086.9,32.1388,3.680504728974,"Rotoehu"
2000-07-28,8.3245,5.8423,97589.9,69.1087,1.82818021540547,"Rotoehu"
2000-07-29,7.1806,0.0022,98099.1,81.2199,1.07615828296771,"Rotoehu"
2000-07-30,8.1047,0.0044,97788.6,104.051,3.46488381334786,"Rotoehu"
2000-07-31,7.2712,0.231,98043.9,118.806,1.73292294693099,"Rotoehu"
2000-08-01,5.5932,0.2326,98530.6,125.281,1.71697772262776,"Rotoehu"
2000-08-02,5.8325,1.089,98757.8,92.1009,1.11390001795493,"Rotoehu"
2000-08-03,7.3114,29.4456,98011.7,21.3446,2.47782285282867,"Rotoehu"
2000-08-04,7.9805,13.5945,97286.8,121.326,3.32115360228942,"Rotoehu"
2000-08-05,8.3364,0.2797,98041.5,151.165,3.31704520469649,"Rotoehu"
2000-08-06,7.389,0.0016,98961,153.176,1.53700468444309,"Rotoehu"
2000-08-07,7.6124,0.0079,98947.2,107.393,1.87072185265474,"Rotoehu"
2000-08-08,8.1188,0.0094,98357.8,136.283,3.26402613347381,"Rotoehu"
2000-08-09,8.6684,4.7615,97729.2,80.0233,2.86234156766798,"Rotoehu"
2000-08-10,10.5511,8.7812,96555.5,110.108,4.32410255775693,"Rotoehu"
2000-08-11,8.5905,2.6573,96249.8,137.965,3.16656805074516,"Rotoehu"
2000-08-12,6.7925,0.022,97598.6,159.441,3.09663925732398,"Rotoehu"
2000-08-13,7.9235,0.0031,98257.2,164.935,1.7098170311469,"Rotoehu"
2000-08-14,6.4195,0.0031,98456.4,167.483,1.09974021023149,"Rotoehu"
2000-08-15,6.419,0.0031,98260.7,151.176,1.86546204732232,"Rotoehu"
2000-08-16,7.9273,0.4117,97766.8,106.609,1.3050405549254,"Rotoehu"
2000-08-17,10.8603,44.4922,95913.8,93.6064,4.72628598901928,"Rotoehu"
2000-08-18,8.7334,5.4969,95214.4,111.513,1.85472344030047,"Rotoehu"
2000-08-19,9.3966,0.66,95545.5,142.448,3.62421675538315,"Rotoehu"
2000-08-20,8.1495,0.2577,96182.2,110.217,1.55338376456045,"Rotoehu"
2000-08-21,7.319,0.8203,96434.6,122.518,2.2789404226526,"Rotoehu"
2000-08-22,6.1736,1.5007,97487.6,172.659,1.68036545132302,"Rotoehu"
2000-08-23,5.4631,0.1807,98455.6,176.248,0.409089293431153,"Rotoehu"
2000-08-24,7.553,0.3269,98645.3,83.3416,1.81475176539382,"Rotoehu"
2000-08-25,9.7093,49.0053,97818.4,17.3028,5.25290411296456,"Rotoehu"
2000-08-26,11.17,36.8723,96733.6,154.344,2.49749647647399,"Rotoehu"
2000-08-27,10.1636,0.165,96631.4,138.805,4.23959650202705,"Rotoehu"
2000-08-28,10.2599,0.077,97205.7,186.716,2.30110488461521,"Rotoehu"
2000-08-29,9.1541,10.7392,96597.7,46.1087,3.88603872343033,"Rotoehu"
2000-08-30,9.6136,10.7282,95903.9,99.2877,1.59656833552467,"Rotoehu"
2000-08-31,8.7037,2.0031,96258,156.583,2.72919418327095,"Rotoehu"
2000-09-01,8.5539,0.2074,96498.9,176.591,2.97487915720958,"Rotoehu"
2000-09-02,7.8298,0.8218,96809.4,170.924,0.78854312500966,"Rotoehu"
2000-09-03,8.8714,0.8998,96661.9,175.647,2.40010250822751,"Rotoehu"
2000-09-04,8.5169,1.7481,96735.2,147.037,2.45515428435771,"Rotoehu"
2000-09-05,10.7173,0.5285,97463.6,144.723,2.93775103437987,"Rotoehu"
2000-09-06,12.0787,11.2085,97637.5,140.082,4.06875362242542,"Rotoehu"
2000-09-07,12.6119,11.6947,97721.2,108.647,3.95546638716599,"Rotoehu"
2000-09-08,12.8625,21.1367,96933.7,96.2067,4.22040538337255,"Rotoehu"
2000-09-09,10.8987,11.5362,96367.1,178.575,3.91989253551676,"Rotoehu"
2000-09-10,9.1503,0.4479,96882,183.562,1.75645818908393,"Rotoehu"
2000-09-11,8.4666,1.0081,97382.7,162.278,0.769952531004347,"Rotoehu"
2000-09-12,8.7151,7.4177,97173.4,94.73,1.84099445409268,"Rotoehu"
2000-09-13,8.735,7.8709,96862.4,194.41,3.47622660366093,"Rotoehu"
2000-09-14,8.0855,0.3316,97568.5,235.118,3.88916410684867,"Rotoehu"
2000-09-15,7.7855,0,98203.3,212.291,0.642083187756851,"Rotoehu"
2000-09-16,9.2953,0.0013,98171.6,214.061,0.872015762472216,"Rotoehu"
2000-09-17,9.4163,0.0013,98046.3,230.812,2.05631926023174,"Rotoehu"
2000-09-18,10.3316,0.0119,97993.9,147.47,3.39635298518867,"Rotoehu"
2000-09-19,13.2019,0.7175,98094.2,140.821,3.61774636617881,"Rotoehu"
2000-09-20,13.7923,0.699,98155.7,217.456,1.44363211380185,"Rotoehu"
2000-09-21,12.075,1.3107,97966.4,164.501,1.05015709777157,"Rotoehu"
2000-09-22,11.5854,0.0026,97541.4,238.661,3.62160467886819,"Rotoehu"
2000-09-23,11.9153,0.041,97260.4,174.009,3.77429532098377,"Rotoehu"
2000-09-24,8.796,19.205,96712,121.339,0.626149894194673,"Rotoehu"
2000-09-25,6.9706,21.6282,97009.6,218.054,5.92698446935708,"Rotoehu"
2000-09-26,7.5197,0.2986,98467.2,221.601,2.61747903525511,"Rotoehu"
2000-09-27,7.9235,0.0251,99031.3,265.118,1.07478999344058,"Rotoehu"
2000-09-28,9.9162,2.8289,98779.9,180.761,2.9668308815974,"Rotoehu"
2000-09-29,12.9443,7.9925,98191.6,110.202,4.64129928468312,"Rotoehu"
2000-09-30,13.4879,8.4374,98027.4,75.1991,4.1584137324225,"Rotoehu"
2000-10-01,13.2527,30.2959,97499.2,42.6192,5.03678872794959,"Rotoehu"
2000-10-02,11.2598,23.3272,97289,214.216,3.49881394332422,"Rotoehu"
2000-10-03,10.8788,3.56,97280.6,192.821,5.30433526184007,"Rotoehu"
2000-10-04,10.693,2.8079,98056.4,226.338,5.34730635460509,"Rotoehu"
2000-10-05,11.992,0.0027,98093.9,250.002,5.42420796245867,"Rotoehu"
2000-10-06,13.5656,0.1921,97851.5,163.192,4.54067781724271,"Rotoehu"
2000-10-07,14.0137,1.5491,97936.8,180.291,3.03922737714703,"Rotoehu"
2000-10-08,13.3065,2.0872,97494.1,163.48,5.21325220951375,"Rotoehu"
2000-10-09,10.6987,1.03,97987.8,227.619,1.69371329628128,"Rotoehu"
2000-10-10,10.4361,15.5928,97194.6,42.2058,3.30889473389529,"Rotoehu"
2000-10-11,9.0346,13.2331,96297,200.94,5.52978186640305,"Rotoehu"
2000-10-12,10.8,1.3297,97018.6,238.031,3.43258727055846,"Rotoehu"
2000-10-13,10.2853,0.0368,97587.9,287.068,1.30981563588163,"Rotoehu"
